candidate_id,timestamp,source,anatomy_class,supply_category,demand_category,mfe_atr_36,mae_atr_36,cret_atr_36,rsi
C3262,2022-02-10 07:00,swing_high_simples,NEEDS_VISUAL_REVIEW,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,14.73,2.58,11.97,69.7
C3266,2022-02-10 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,13.61,0.98,11.8,53.0
C3268,2022-02-11 07:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,12.88,0.18,11.17,48.1
C3269,2022-02-11 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,11.57,-0.01,9.63,52.4
C3273,2022-02-14 03:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,6.72,0.94,6.26,70.8
C3274,2022-02-14 07:00,fractal_3_3,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,6.23,1.18,4.36,70.8
C3277,2022-02-14 19:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.19,2.62,2.65,77.0
C3279,2022-02-15 03:00,swing_high_simples,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,3.77,3.65,1.95,79.0
C3281,2022-02-15 11:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,5.66,0.2,4.98,55.5
C3282,2022-02-15 15:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_ORIGIN_OF_LEG,5.01,0.42,4.55,51.2
C3283,2022-02-15 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_ORIGIN_OF_LEG,5.28,0.27,4.84,53.8
C3284,2022-02-15 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,7.12,0.1,7.12,53.7
C3285,2022-02-16 03:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,10.4,0.42,9.67,53.0
C3287,2022-02-16 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,11.74,0.19,7.59,54.5
C3289,2022-02-16 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,11.41,0.18,3.75,62.1
C3290,2022-02-16 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,12.3,0.12,5.18,64.0
C3294,2022-02-17 15:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,8.34,2.06,-1.15,75.0
C3295,2022-02-17 19:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,8.78,2.33,-1.18,76.4
C3300,2022-02-18 15:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,7.81,1.8,0.27,69.0
C3301,2022-02-18 19:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,8.15,2.02,1.21,69.9
C3302,2022-02-20 23:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,7.76,1.95,0.61,69.9
C3305,2022-02-21 11:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_PRESENT_NEUTRAL,7.58,1.62,2.77,65.2
C3307,2022-02-21 19:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.67,2.79,4.47,68.2
C3308,2022-02-21 23:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.96,3.38,3.07,68.8
C3309,2022-02-22 03:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.93,3.43,3.0,70.0
C3312,2022-02-22 15:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,6.61,2.38,1.59,59.7
C3317,2022-02-23 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,7.11,2.94,2.13,52.7
C3318,2022-02-23 15:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.03,3.28,2.72,60.9
C3319,2022-02-23 19:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.02,3.32,2.92,62.4
C3328,2022-02-25 07:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,4.76,1.39,4.75,53.7
C3330,2022-02-25 15:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,5.55,-0.0,5.07,43.4
C3331,2022-02-25 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,5.6,-0.13,5.35,42.7
C3332,2022-02-27 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,4.08,0.82,3.5,55.1
C3333,2022-02-28 03:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,4.9,0.77,4.73,55.1
C3335,2022-02-28 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,5.91,0.88,5.84,50.3
C3336,2022-02-28 15:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,8.01,0.04,6.79,51.9
C3337,2022-02-28 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,8.41,0.38,7.34,47.2
C3338,2022-02-28 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,9.37,0.04,8.37,50.5
C3339,2022-03-01 03:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,10.68,0.1,9.28,49.1
C3344,2022-03-01 23:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,8.29,1.52,2.29,62.3
C3345,2022-03-02 03:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,8.23,1.48,2.82,60.2
C3347,2022-03-02 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,8.78,0.91,4.21,54.3
C3350,2022-03-02 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,9.58,0.44,4.47,54.6
C3351,2022-03-03 03:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,9.84,0.3,4.03,54.6
C3355,2022-03-03 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,9.31,0.46,3.4,56.4
C3356,2022-03-03 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,9.26,0.37,2.47,57.2
C3357,2022-03-04 03:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,9.81,0.14,2.74,58.8
C3361,2022-03-04 19:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.59,1.52,-1.45,68.9
C3363,2022-03-07 03:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,6.16,4.06,-4.04,72.5
C3365,2022-03-07 11:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_TOO_DEEP,4.83,3.97,-3.46,77.1
C3366,2022-03-07 15:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_TOO_DEEP,4.22,4.61,-3.67,65.9
C3368,2022-03-07 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_TOO_DEEP,4.37,4.41,-3.7,68.8
C3370,2022-03-08 07:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,3.14,4.81,-4.09,71.8
C3375,2022-03-09 03:00,swing_high_simples,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,0.04,5.91,-4.4,75.4
C3376,2022-03-09 07:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.25,4.42,-2.7,73.5
C3377,2022-03-09 11:00,fractal_3_3,TOP_SWEEP_REVERSAL,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,0.77,3.13,-1.42,73.5
C3379,2022-03-09 19:00,fractal_3_3,TOP_SWEEP_REVERSAL,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.63,3.47,-1.77,47.5
C3381,2022-03-10 03:00,fractal_3_3,TOP_SWEEP_REVERSAL,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.91,3.1,-1.75,45.1
C3382,2022-03-10 07:00,fractal_3_3,TOP_SWEEP_REVERSAL,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.33,3.61,-2.29,47.9
C3383,2022-03-10 11:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.32,3.69,-2.3,53.0
C3384,2022-03-10 15:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,0.2,3.69,-2.46,52.1
C3385,2022-03-10 19:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,0.09,3.94,-2.94,52.4
C3386,2022-03-10 23:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,0.02,4.33,-2.89,51.2
C3387,2022-03-11 03:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,0.39,4.1,-2.73,51.2
C3388,2022-03-11 07:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,0.02,4.44,-3.03,47.8
C3389,2022-03-11 11:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.65,3.46,-1.96,50.0
C3390,2022-03-11 15:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,0.17,4.28,-2.54,44.0
C3391,2022-03-11 19:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,0.23,4.9,-2.69,44.0
C3392,2022-03-13 22:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.24,4.39,-2.29,49.4
C3393,2022-03-14 02:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.3,4.58,-2.14,44.0
C3394,2022-03-14 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,0.25,4.08,-2.29,43.7
C3395,2022-03-14 10:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,0.18,3.75,-2.08,40.2
C3396,2022-03-14 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,0.03,3.97,-2.37,38.5
C3401,2022-03-15 10:00,fractal_3_3,WEAK_CONTINUATION,CLEAN_SKY,DEMAND_ORIGIN_OF_LEG,1.73,1.78,0.79,29.5
C3402,2022-03-15 14:00,fractal_3_3,WEAK_CONTINUATION,CLEAN_SKY,DEMAND_PRESENT_NEUTRAL,1.55,1.79,0.75,29.5
C3403,2022-03-15 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ORIGIN_OF_LEG,2.14,1.51,1.76,30.6
C3404,2022-03-15 22:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ORIGIN_OF_LEG,2.07,1.77,1.52,29.2
C3405,2022-03-16 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ORIGIN_OF_LEG,2.1,1.69,1.29,30.4
C3406,2022-03-16 06:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_PRESENT_NEUTRAL,2.02,1.92,1.37,30.3
C3407,2022-03-16 10:00,fractal_3_3,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ORIGIN_OF_LEG,2.92,1.43,2.62,31.9
C3410,2022-03-16 22:00,fractal_3_3,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.1,1.49,1.73,41.0
C3411,2022-03-17 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.08,1.55,1.59,44.4
C3412,2022-03-17 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,1.62,2.04,0.95,44.8
C3417,2022-03-18 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.65,1.85,0.13,46.0
C3419,2022-03-18 10:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,2.52,1.77,0.23,44.0
C3420,2022-03-18 14:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,2.83,1.45,0.33,44.1
C3425,2022-03-21 10:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,3.5,3.83,-2.16,41.2
C3426,2022-03-21 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,3.35,4.11,-1.53,45.1
C3427,2022-03-21 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,3.01,4.53,-1.61,46.9
C3428,2022-03-21 22:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,3.33,4.29,-1.0,49.7
C3429,2022-03-22 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,2.95,4.71,-1.27,47.7
C3443,2022-03-24 10:00,fractal_3_3,WEAK_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,1.24,6.18,-2.14,56.6
C3447,2022-03-25 02:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,0.32,7.02,-3.94,65.1
C3448,2022-03-25 06:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,0.59,6.7,-3.05,63.4
C3449,2022-03-25 10:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,1.24,5.51,-2.19,61.0
C3450,2022-03-25 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,0.65,5.98,-2.26,54.4
C3451,2022-03-25 18:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_TOO_DEEP,0.3,6.57,-2.41,57.6
C3474,2022-03-31 14:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_TOO_DEEP,0.27,2.72,-0.26,55.5
C3491,2022-04-05 10:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,3.98,2.8,3.63,50.0
C3509,2022-04-08 10:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.51,0.06,2.67,53.5
C3510,2022-04-08 14:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.7,0.27,1.55,60.2
C3511,2022-04-08 18:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.7,0.81,0.49,62.3
C3512,2022-04-10 22:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.22,0.58,0.12,65.1
C3513,2022-04-11 02:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.66,0.67,-0.46,62.6
C3516,2022-04-11 14:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,5.41,0.81,0.53,63.6
C3518,2022-04-11 22:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.7,1.72,-0.0,63.5
C3519,2022-04-12 02:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,4.56,1.88,-0.38,64.2
C3520,2022-04-12 06:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,4.75,1.46,-0.81,65.1
C3523,2022-04-12 18:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_TOO_DEEP,2.9,2.71,-1.4,70.7
C3524,2022-04-12 22:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_TOO_DEEP,2.69,3.01,-1.73,67.6
C3525,2022-04-13 02:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_TOO_DEEP,2.41,3.26,-1.75,69.0
C3527,2022-04-13 10:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,1.84,4.16,-2.97,73.3
C3529,2022-04-13 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_FAR_ENOUGH,DEMAND_ABSENT_OR_IRRELEVANT,2.11,5.36,-4.81,73.4
C3537,2022-04-18 02:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_ABSENT_OR_IRRELEVANT,1.36,9.6,-8.04,67.2
C3541,2022-04-18 18:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.33,8.4,-7.09,56.5
C3542,2022-04-18 22:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.37,8.55,-7.5,54.7
C3543,2022-04-19 02:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.73,8.15,-7.38,56.3
C3546,2022-04-19 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.25,6.27,-5.43,44.3
C3548,2022-04-19 22:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,1.2,5.89,-5.76,36.3
C3549,2022-04-20 02:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,1.45,6.33,-6.18,34.0
C3550,2022-04-20 06:00,fractal_3_3,TOP_SWEEP_REVERSAL,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.9,7.39,-5.7,32.5
C3551,2022-04-20 10:00,fractal_3_3,TOP_SWEEP_REVERSAL,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.85,7.13,-5.44,38.8
C3552,2022-04-20 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.59,7.63,-6.02,39.0
C3553,2022-04-20 18:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.0,8.32,-6.13,39.0
C3554,2022-04-20 22:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.06,8.87,-5.62,46.1
C3555,2022-04-21 02:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.28,8.72,-4.97,44.6
C3556,2022-04-21 06:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,1.04,7.48,-3.13,43.3
C3557,2022-04-21 10:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,1.0,7.11,-3.35,43.3
C3558,2022-04-21 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,0.8,7.13,-3.54,38.1
C3560,2022-04-21 22:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,0.58,8.9,-6.85,44.1
C3561,2022-04-22 02:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,0.29,9.59,-7.96,43.7
C3563,2022-04-22 10:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,0.23,9.34,-8.96,39.1
C3622,2022-05-06 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.73,7.48,-6.42,46.0
C3623,2022-05-06 10:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.85,6.89,-5.36,46.0
C3624,2022-05-06 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.28,6.91,-4.77,50.0
C3625,2022-05-06 18:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.28,7.12,-4.36,50.9
C3626,2022-05-08 22:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.02,6.77,-3.86,51.4
C3678,2022-05-19 14:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FRESH_DANGEROUS,DEMAND_ABSENT_OR_IRRELEVANT,2.85,0.92,1.19,61.2
C3679,2022-05-19 18:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FRESH_DANGEROUS,DEMAND_ABSENT_OR_IRRELEVANT,3.02,1.05,1.2,62.3
C3685,2022-05-20 18:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FRESH_DANGEROUS,DEMAND_SUPPORTING_RETEST,2.55,0.48,0.9,58.9
C3690,2022-05-23 14:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,1.62,1.35,-1.08,61.0
C3693,2022-05-24 02:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,1.57,2.72,-2.41,57.0
C3694,2022-05-24 06:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,1.37,2.93,-2.61,60.3
C3695,2022-05-24 10:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.23,3.95,-2.26,61.2
C3696,2022-05-24 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.36,3.6,-1.66,67.2
C3697,2022-05-24 18:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.18,4.0,-2.14,64.2
C3699,2022-05-25 02:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,0.44,3.54,-1.33,63.7
C3700,2022-05-25 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,0.83,3.32,-0.33,59.1
C3703,2022-05-25 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,2.19,3.09,1.96,48.2
C3708,2022-05-26 14:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,3.09,2.62,-0.06,50.1
C3709,2022-05-26 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,3.19,3.0,0.06,50.1
C3710,2022-05-26 22:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,2.49,3.76,-0.39,50.2
C3711,2022-05-27 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,2.81,3.45,0.23,56.0
C3713,2022-05-27 10:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,2.3,3.52,-0.72,53.5
