candidate_id,timestamp,source,source_family,reason_flags,kept,prune_reason,GT_match,NAO_match,gt_id,notes
C1834,2021-03-10 11:00,fractal_3_3,fractal,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1835,2021-03-10 15:00,fractal_3_3,fractal,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1836,2021-03-10 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1837,2021-03-10 23:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1840,2021-03-11 11:00,fractal_3_3,fractal,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/B
C1842,2021-03-11 19:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco|bear_flag,no,yes,GT12,classic_BOS/B
C1844,2021-03-12 03:00,topo_duplo,structural,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,yes,GT12,classic_BOS/B
C1848,2021-03-12 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1854,2021-03-15 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1855,2021-03-15 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1856,2021-03-16 02:00,fractal_3_3,fractal,volume_fraco|overextended_entry|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1860,2021-03-16 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1861,2021-03-16 22:00,topo_duplo,structural,volume_fraco|first_retomada|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1862,2021-03-17 02:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1867,2021-03-17 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|first_retomada|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1870,2021-03-18 10:00,fractal_3_3,fractal,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/B
C1872,2021-03-18 18:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1873,2021-03-18 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1878,2021-03-19 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1884,2021-03-22 18:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1890,2021-03-23 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1891,2021-03-23 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1896,2021-03-24 18:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1897,2021-03-24 22:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1903,2021-03-25 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1908,2021-03-26 18:00,topo_duplo,structural,volume_fraco|overextended_entry|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1909,2021-03-28 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1913,2021-03-29 14:00,topo_duplo,structural,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1914,2021-03-29 18:00,topo_duplo,structural,volume_fraco|bear_flag|first_retomada|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C1915,2021-03-29 22:00,topo_duplo,structural,volume_fraco|bear_flag|first_retomada|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C1917,2021-03-30 06:00,topo_duplo,structural,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/B_ctx
C1918,2021-03-30 10:00,nivel_interno,proximity,bear_flag|first_retomada|BOS_fraco|bear_macro,pruned,bear_flag,no,no,,classic_BOS/B
C1919,2021-03-30 14:00,nivel_interno,proximity,bear_flag|no_polarity_defense|first_retomada|BOS_fraco|bear_macro,pruned,bear_flag|no_polarity_defense,no,no,,classic_BOS/B
C1921,2021-03-30 22:00,nivel_interno,proximity,bear_flag|no_polarity_defense|first_retomada|BOS_fraco|bear_macro,pruned,bear_flag|no_polarity_defense,no,no,,classic_BOS/B
C1923,2021-03-31 06:00,nivel_interno,proximity,bear_flag|first_retomada|BOS_fraco|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1924,2021-03-31 10:00,nivel_interno,proximity,bear_flag|overextended_entry|first_retomada|BOS_fraco|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1925,2021-03-31 14:00,nivel_interno,proximity,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1926,2021-03-31 18:00,nivel_interno,proximity,volume_fraco|bear_flag|first_retomada|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C1927,2021-03-31 22:00,nivel_interno,proximity,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1928,2021-04-01 02:00,nivel_interno,proximity,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1929,2021-04-01 06:00,nivel_interno,proximity,bear_flag|first_retomada|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C1931,2021-04-01 14:00,fractal_3_3,fractal,no_retest|overextended_entry|first_retomada|bear_macro,pruned,no_retest,no,no,,classic_BOS/A
C1932,2021-04-01 18:00,topo_duplo,structural,volume_fraco|bear_flag|overextended_entry|first_retomada|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C1933,2021-04-04 22:00,topo_duplo,structural,volume_fraco|bear_flag|first_retomada|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C1935,2021-04-05 06:00,fractal_3_3,fractal,no_retest|overextended_entry|first_retomada|bear_macro,pruned,no_retest,no,no,,classic_BOS/A
C1936,2021-04-05 10:00,fractal_3_3,fractal,no_retest|overextended_entry|first_retomada|bear_macro,pruned,no_retest,no,no,,classic_BOS/A
C1938,2021-04-05 18:00,topo_duplo,structural,volume_fraco|bear_flag|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C1939,2021-04-05 22:00,topo_duplo,structural,volume_fraco|bear_flag|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C1944,2021-04-06 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1950,2021-04-07 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1951,2021-04-07 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1956,2021-04-08 18:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco|bear_macro|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C1957,2021-04-08 22:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco|bear_macro|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C1962,2021-04-09 18:00,fractal_3_3,fractal,volume_fraco|bear_macro|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C1968,2021-04-12 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|bear_macro,pruned,volume_fraco,yes,no,GT13A,classic_BOS/A
C1969,2021-04-12 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|bear_macro,pruned,volume_fraco,yes,no,GT13A,classic_BOS/A
C1974,2021-04-13 18:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1975,2021-04-13 22:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1980,2021-04-14 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C1985,2021-04-15 14:00,fractal_3_3,fractal,no_retest|overextended_entry|first_retomada|bear_macro,pruned,no_retest,no,no,,classic_BOS/A
C1992,2021-04-16 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1998,2021-04-19 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C1999,2021-04-19 22:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2004,2021-04-20 18:00,topo_duplo,structural,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2005,2021-04-20 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2006,2021-04-21 02:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2010,2021-04-21 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2011,2021-04-21 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2016,2021-04-22 18:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2017,2021-04-22 22:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2018,2021-04-23 02:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2022,2021-04-23 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2023,2021-04-25 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2028,2021-04-26 18:00,topo_duplo,structural,volume_fraco|bear_flag|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2032,2021-04-27 10:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C2034,2021-04-27 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2035,2021-04-27 22:00,nivel_interno,proximity,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2041,2021-04-28 22:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2042,2021-04-29 02:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2046,2021-04-29 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,yes,no,GT13B,classic_BOS/A
C2047,2021-04-29 22:00,nivel_interno,proximity,volume_fraco|bear_macro,pruned,volume_fraco,yes,no,GT13B,classic_BOS/B
C2052,2021-04-30 18:00,nivel_interno,proximity,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2053,2021-05-02 22:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2054,2021-05-03 02:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2058,2021-05-03 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|bear_macro,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2059,2021-05-03 22:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2060,2021-05-04 02:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2064,2021-05-04 18:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2065,2021-05-04 22:00,topo_duplo,structural,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2070,2021-05-05 18:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2071,2021-05-05 22:00,fractal_3_3,fractal,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2073,2021-05-06 06:00,fractal_3_3,fractal,bear_flag|bear_macro,pruned,bear_flag,no,no,,classic_BOS/A
C2076,2021-05-06 18:00,swing_high_simples,structural,volume_fraco|BOS_fraco|bear_macro|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C2077,2021-05-06 22:00,swing_high_simples,structural,volume_fraco|BOS_fraco|bear_macro|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C2082,2021-05-07 18:00,swing_high_simples,structural,volume_fraco|no_retest|bear_macro|cluster_BUY_climax,pruned,volume_fraco|no_retest,no,no,,classic_BOS/A
C2094,2021-05-11 18:00,nivel_interno,proximity,volume_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2106,2021-05-13 18:00,topo_duplo,structural,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2107,2021-05-13 22:00,topo_duplo,structural,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/B
C2110,2021-05-14 10:00,fractal_3_3,fractal,no_retest|bear_macro,pruned,no_retest,no,no,,classic_BOS/A
C2111,2021-05-14 14:00,fractal_3_3,fractal,no_retest|overextended_entry|bear_macro,pruned,no_retest,no,no,,classic_BOS/A
C2112,2021-05-14 18:00,topo_duplo,structural,volume_fraco|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2113,2021-05-16 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2114,2021-05-17 02:00,fractal_3_3,fractal,no_retest|overextended_entry|bear_macro|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/A
C2115,2021-05-17 06:00,fractal_3_3,fractal,no_retest|bear_macro|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/B
C2124,2021-05-18 18:00,swing_high_simples,structural,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C2125,2021-05-18 22:00,swing_high_simples,structural,volume_fraco|no_polarity_defense|cluster_BUY_climax,pruned,volume_fraco|no_polarity_defense,no,no,,classic_BOS/B
C2136,2021-05-20 18:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2138,2021-05-21 02:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2142,2021-05-21 18:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2143,2021-05-23 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry,pruned,volume_fraco,no,no,,classic_BOS/A
C2144,2021-05-24 02:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C2153,2021-05-25 14:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C2155,2021-05-25 22:00,swing_high_simples,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C2156,2021-05-26 02:00,swing_high_simples,structural,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C2157,2021-05-26 06:00,swing_high_simples,structural,bear_flag|overextended_entry|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C2160,2021-05-26 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2161,2021-05-26 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C2162,2021-05-27 02:00,fractal_3_3,fractal,bear_flag|overextended_entry|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C2163,2021-05-27 06:00,fractal_3_3,fractal,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C2164,2021-05-27 10:00,fractal_3_3,fractal,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C2165,2021-05-27 14:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C2166,2021-05-27 18:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C2168,2021-05-28 02:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C2169,2021-05-28 06:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C2170,2021-05-28 10:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C2171,2021-05-28 14:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C2172,2021-05-28 18:00,topo_duplo,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2173,2021-05-30 22:00,topo_duplo,structural,volume_fraco|bear_flag|overextended_entry,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2174,2021-05-31 02:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C2175,2021-05-31 06:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C2176,2021-05-31 10:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2177,2021-05-31 14:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2182,2021-06-01 14:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/B
C2183,2021-06-01 18:00,topo_duplo,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C2185,2021-06-02 02:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C2186,2021-06-02 06:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/B
C2187,2021-06-02 10:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C2189,2021-06-02 18:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2190,2021-06-02 22:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C2192,2021-06-03 06:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C2198,2021-06-04 06:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C2200,2021-06-04 14:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C2201,2021-06-04 18:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2205,2021-06-07 10:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C2206,2021-06-07 14:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C2207,2021-06-07 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2210,2021-06-08 06:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C2211,2021-06-08 10:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C2212,2021-06-08 14:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C2213,2021-06-08 18:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2214,2021-06-08 22:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2215,2021-06-09 02:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C2216,2021-06-09 06:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C2217,2021-06-09 10:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C2218,2021-06-09 14:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C2220,2021-06-09 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C2221,2021-06-10 02:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C2223,2021-06-10 10:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C2224,2021-06-10 14:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C2225,2021-06-10 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|overextended_entry,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C2226,2021-06-10 22:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2228,2021-06-11 06:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C2231,2021-06-11 18:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C2247,2021-06-16 10:00,nivel_interno,proximity,no_polarity_defense|BOS_fraco,pruned,no_polarity_defense,no,no,,classic_BOS/B
C2267,2021-06-21 18:00,nivel_interno,proximity,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
C2268,2021-06-21 22:00,nivel_interno,proximity,volume_fraco|first_retomada|BOS_fraco|bear_macro,pruned,volume_fraco,no,no,,classic_BOS/A
