candidate_id,timestamp,source,label,gt_id,entry_price,polarity,atr4h,has_4h_demand_below,nearest_4h_demand_low,nearest_4h_demand_high,dist_4h_demand_top_atr,dist_4h_demand_mid_atr,dist_4h_demand_low_atr,demand_4h_width_atr,demand_4h_age_bars,demand_4h_touched_on_retest,demand_4h_origin_of_leg_cand,demand_4h_below_polarity,demand_4h_below_stop,has_4h_supply_overhead,nearest_4h_supply_low,nearest_4h_supply_high,dist_4h_supply_low_atr,dist_4h_supply_mid_atr,dist_4h_supply_high_atr,supply_4h_width_atr,supply_4h_age_bars,supply_4h_touched_before_entry,supply_4h_broken_before_entry,supply_4h_rejected_before_entry,supply_4h_blocks_target_2ATR,supply_4h_blocks_target_3ATR,supply_4h_blocks_target_4ATR,has_d1_demand_below,dist_d1_demand_atr,has_d1_supply_overhead,dist_d1_supply_atr,demand_dist_from_polarity_atr,supply_dist_from_polarity_atr,reclaim_close_dist_from_supply_atr,reclaim_close_dist_from_demand_atr,demand_category,supply_category,polarity_category,quality_score_exploratory,feature_availability
C1502,2020-12-18 15:00,fractal_3_3,UNKNOWN,,1882.04,1875.27,10.89,1,1844.78,1855.96,2.39,2.91,3.42,1.03,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1885.06,1896.22,0.28,0.79,1.3,1.02,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.42,1,2.14,1.77,0.9,0.28,2.39,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1503,2020-12-18 19:00,fractal_3_3,UNKNOWN,,1880.61,1875.27,10.0,1,1844.78,1855.96,2.46,3.02,3.58,1.12,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1885.06,1896.22,0.44,1.0,1.56,1.12,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.37,1,2.19,1.93,0.98,0.44,2.46,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1505,2020-12-21 03:00,fractal_3_3,UNKNOWN,,1899.54,1896.22,10.2,1,1877.45,1883.34,1.59,1.88,2.17,0.58,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1955.6,1965.48,5.5,5.98,6.47,0.97,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.02,1,1.39,1.26,5.82,5.5,1.59,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1507,2020-12-21 11:00,fractal_3_3,UNKNOWN,,1880.48,1875.27,13.81,1,1844.78,1855.96,1.78,2.18,2.58,0.81,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1955.6,1965.48,5.44,5.8,6.15,0.72,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.36,1,2.05,1.4,5.82,5.44,1.78,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1508,2020-12-21 15:00,fractal_3_3,UNKNOWN,,1877.04,1875.27,13.51,1,1844.78,1855.96,1.56,1.97,2.39,0.83,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1955.6,1965.48,5.82,6.18,6.55,0.73,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.24,1,2.17,1.43,5.95,5.82,1.56,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1509,2020-12-21 19:00,fractal_3_3,UNKNOWN,,1876.41,1875.27,12.33,1,1844.78,1855.96,1.66,2.11,2.57,0.91,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1895.62,1906.72,1.56,2.01,2.46,0.9,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.22,1,2.2,1.57,1.65,1.56,1.66,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1510,2020-12-21 23:00,fractal_3_3,UNKNOWN,,1883.38,1875.27,12.01,1,1855.07,1866.08,1.44,1.9,2.36,0.92,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1895.62,1906.72,1.02,1.48,1.94,0.92,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.52,1,2.04,0.77,1.69,1.02,1.44,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1522,2020-12-23 23:00,fractal_3_3,UNKNOWN,,1876.96,1875.27,9.72,1,1858.91,1864.74,1.26,1.56,1.86,0.6,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1895.62,1906.72,1.92,2.49,3.06,1.14,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.33,1,2.33,1.08,2.09,1.92,1.26,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1523,2020-12-24 03:00,fractal_3_3,UNKNOWN,,1877.33,1875.27,9.57,1,1857.06,1868.23,0.95,1.53,2.12,1.17,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1895.62,1906.72,1.91,2.49,3.07,1.16,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.34,1,2.31,0.74,2.13,1.91,0.95,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1525,2020-12-24 11:00,fractal_3_3,UNKNOWN,,1876.84,1875.27,9.07,1,1857.06,1868.23,0.95,1.56,2.18,1.23,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1895.62,1906.72,2.07,2.68,3.29,1.22,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,1.32,1,2.33,0.78,2.24,2.07,0.95,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1526,2020-12-24 15:00,fractal_3_3,UNKNOWN,,1878.59,1875.27,8.96,1,1857.06,1868.23,1.16,1.78,2.4,1.25,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1895.62,1906.72,1.9,2.52,3.14,1.24,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.39,1,2.27,0.79,2.27,1.9,1.16,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1529,2020-12-28 07:00,fractal_3_3,UNKNOWN,,1879.34,1875.27,10.23,1,1869.54,1877.85,0.15,0.55,0.96,0.81,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1895.62,1906.72,1.59,2.13,2.68,1.08,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.37,1,2.17,-0.25,1.99,1.59,0.15,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1533,2020-12-28 23:00,fractal_3_3,UNKNOWN,,1878.0,1875.27,11.98,1,1869.54,1877.85,0.01,0.36,0.71,0.69,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.91,1.38,1.85,0.94,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.44,1,0.09,-0.22,1.14,0.91,0.01,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1534,2020-12-29 03:00,fractal_3_3,UNKNOWN,,1878.57,1875.27,11.94,1,1857.06,1868.23,0.87,1.33,1.8,0.94,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.87,1.34,1.81,0.94,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.46,1,0.07,0.59,1.15,0.87,0.87,DEMAND_ORIGIN_OF_LEG,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1535,2020-12-29 07:00,fractal_3_3,UNKNOWN,,1877.61,1875.27,12.29,1,1857.06,1868.23,0.76,1.22,1.67,0.91,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.92,1.38,1.84,0.92,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.42,1,0.1,0.57,1.11,0.92,0.76,DEMAND_ORIGIN_OF_LEG,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1536,2020-12-29 11:00,fractal_3_3,UNKNOWN,,1878.38,1875.27,12.15,1,1857.06,1868.23,0.84,1.3,1.75,0.92,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.87,1.33,1.8,0.93,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.45,1,0.07,0.58,1.13,0.87,0.84,DEMAND_ORIGIN_OF_LEG,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1537,2020-12-29 15:00,fractal_3_3,UNKNOWN,,1877.83,1875.27,12.93,1,1857.06,1868.23,0.74,1.17,1.61,0.86,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.86,1.3,1.73,0.87,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.43,1,0.09,0.54,1.06,0.86,0.74,DEMAND_ORIGIN_OF_LEG,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1538,2020-12-29 19:00,fractal_3_3,UNKNOWN,,1878.24,1875.27,12.48,1,1857.06,1868.23,0.8,1.25,1.7,0.89,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.86,1.31,1.76,0.9,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.45,1,0.08,0.56,1.1,0.86,0.8,DEMAND_ORIGIN_OF_LEG,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1539,2020-12-29 23:00,fractal_3_3,UNKNOWN,,1883.16,1875.27,12.42,1,1869.1,1880.27,0.23,0.68,1.13,0.9,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.47,0.92,1.37,0.91,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.63,1,2.2,-0.4,1.1,0.47,0.23,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1540,2020-12-30 03:00,fractal_3_3,UNKNOWN,,1882.09,1875.27,12.39,1,1869.1,1880.27,0.15,0.6,1.05,0.9,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.55,1.01,1.46,0.91,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.59,1,2.24,-0.4,1.1,0.55,0.15,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1541,2020-12-30 07:00,fractal_3_3,UNKNOWN,,1879.11,1875.27,11.2,1,1857.06,1868.23,0.97,1.47,1.97,1.0,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.88,1.38,1.88,1.01,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.48,1,0.04,0.63,1.22,0.88,0.97,DEMAND_ORIGIN_OF_LEG,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1544,2020-12-30 19:00,fractal_3_3,UNKNOWN,,1894.44,1886.4,8.93,1,1871.71,1882.99,1.28,1.91,2.55,1.26,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1955.6,1965.48,6.85,7.4,7.96,1.11,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.07,1,1.76,0.38,7.75,6.85,1.28,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1546,2020-12-31 03:00,fractal_3_3,UNKNOWN,,1887.49,1886.4,7.95,1,1876.07,1887.23,0.03,0.73,1.44,1.4,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1888.95,1900.21,0.18,0.89,1.6,1.42,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.94,1,2.19,-0.1,0.32,0.18,0.03,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1547,2020-12-31 07:00,fractal_3_3,UNKNOWN,,1893.0,1886.4,7.84,1,1876.07,1887.23,0.74,1.45,2.16,1.42,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1955.6,1965.48,7.98,8.61,9.24,1.26,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.17,1,1.96,-0.11,8.82,7.98,0.74,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1549,2020-12-31 15:00,fractal_3_3,UNKNOWN,,1893.71,1886.4,8.0,1,1876.07,1887.23,0.81,1.51,2.21,1.4,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1955.6,1965.48,7.74,8.36,8.98,1.24,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.2,1,1.93,-0.1,8.65,7.74,0.81,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1550,2020-12-31 19:00,fractal_3_3,UNKNOWN,,1898.26,1896.22,8.04,1,1876.07,1887.23,1.37,2.07,2.76,1.39,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1955.6,1965.48,7.13,7.75,8.36,1.23,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.4,1,1.74,1.12,7.39,7.13,1.37,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1568,2021-01-06 19:00,fractal_3_3,UNKNOWN,,1918.77,1906.72,13.86,1,1876.07,1887.23,2.28,2.68,3.08,0.81,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1955.6,1965.48,2.66,3.01,3.37,0.71,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,2.86,1,0.77,1.41,3.53,2.66,2.28,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1572,2021-01-07 11:00,fractal_3_3,UNKNOWN,,1910.05,1896.22,15.08,1,1876.07,1887.23,1.51,1.88,2.25,0.74,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,2.53,2.9,3.27,0.73,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,2.54,1,1.09,0.6,3.45,2.53,1.51,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1573,2021-01-07 15:00,fractal_3_3,UNKNOWN,,1915.55,1906.72,15.1,1,1900.79,1911.86,0.24,0.61,0.98,0.73,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,2.17,2.53,2.9,0.73,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,2.75,1,0.89,-0.34,2.75,2.17,0.24,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1575,2021-01-07 23:00,fractal_3_3,UNKNOWN,,1912.19,1906.72,14.3,1,1900.79,1911.86,0.02,0.41,0.8,0.77,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,2.52,2.91,3.29,0.77,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,2.29,1,0.89,-0.36,2.91,2.52,0.02,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1576,2021-01-08 03:00,fractal_3_3,UNKNOWN,,1907.3,1896.22,14.37,1,1876.07,1887.23,1.4,1.79,2.17,0.78,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,2.85,3.24,3.62,0.77,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,2.13,1,1.04,0.63,3.62,2.85,1.4,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1577,2021-01-08 07:00,fractal_3_3,UNKNOWN,,1891.02,1886.4,15.88,1,1876.07,1887.23,0.24,0.59,0.94,0.7,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,3.6,3.95,4.3,0.69,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,1.61,1,1.57,-0.05,3.9,3.6,0.24,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1623,2021-01-20 03:00,fractal_3_3,UNKNOWN,,1852.75,1845.51,9.92,1,1833.06,1845,0.78,1.38,1.98,1.2,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,9.63,10.18,10.74,1.11,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.27,1,2.32,0.05,10.36,9.63,0.78,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1624,2021-01-20 07:00,fractal_3_3,UNKNOWN,,1853.7,1845.51,10.01,1,1833.06,1845,0.87,1.47,2.06,1.19,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,9.45,10.0,10.55,1.1,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.29,1,2.29,0.05,10.27,9.45,0.87,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1625,2021-01-20 11:00,fractal_3_3,UNKNOWN,,1855.55,1845.51,10.09,1,1833.06,1845,1.05,1.64,2.23,1.18,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,9.19,9.73,10.28,1.09,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.35,1,2.24,0.05,10.18,9.19,1.05,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1627,2021-01-20 19:00,fractal_3_3,UNKNOWN,,1871.37,1863.69,9.91,0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,UNAVAILABLE(no_SL_in_v2.2),0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.81,1,1.78,,,,,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=NO;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1628,2021-01-20 23:00,fractal_3_3,UNKNOWN,,1871.5,1863.69,9.66,1,1833.06,1845,2.74,3.36,3.98,1.24,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,7.95,8.52,9.09,1.14,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.81,1,1.77,1.94,8.76,7.95,2.74,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1630,2021-01-21 07:00,fractal_3_3,UNKNOWN,,1870.23,1863.69,9.65,1,1832.61,1844.4,2.68,3.29,3.9,1.22,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,8.08,8.65,9.23,1.14,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.77,1,1.81,2.0,8.76,8.08,2.68,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1631,2021-01-21 11:00,fractal_3_3,UNKNOWN,,1864.22,1863.69,10.27,1,1832.61,1844.4,1.93,2.5,3.08,1.15,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,8.18,8.72,9.26,1.07,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.6,1,1.98,1.88,8.24,8.18,1.93,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1632,2021-01-21 15:00,fractal_3_3,UNKNOWN,,1867.54,1863.69,10.23,1,1832.61,1844.4,2.26,2.84,3.42,1.15,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,7.89,8.43,8.97,1.08,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.69,1,1.89,1.89,8.27,7.89,2.26,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1633,2021-01-21 19:00,fractal_3_3,UNKNOWN,,1869.58,1863.69,9.67,1,1832.61,1844.4,2.6,3.21,3.82,1.22,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1869.74,1875.1,0.02,0.29,0.57,0.55,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,0.75,1,1.83,1.99,0.63,0.02,2.6,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1635,2021-01-22 03:00,fractal_3_3,UNKNOWN,,1861.45,1857.57,9.88,1,1832.61,1844.4,1.73,2.32,2.92,1.19,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,8.78,9.34,9.9,1.12,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.53,1,2.11,1.33,9.18,8.78,1.73,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C1637,2021-01-22 11:00,fractal_3_3,UNKNOWN,,1850.47,1845.51,10.69,1,1832.61,1844.4,0.57,1.12,1.67,1.1,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1948.27,1959.3,9.15,9.67,10.18,1.03,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.2,1,2.43,0.1,9.61,9.15,0.57,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
